ultimamente	[2189466.0, 2189466.0, 374186, 374186]
impresa	[1735624.0, 1735624.0, 1758476.0, 1758476.0, 373842, 373842, 1622817, 1622817, 1168774.0, 1168774.0, 1755013.0, 1755013.0]
interessare	[1806190, 1806190, 1806190, 1758723, 1758723, 1758723, 3264118, 3264118, 3264118, 1821657.0, 1821657.0, 1821657.0, 3264117.0, 3264117.0, 3264117.0, 2782287, 2782287, 2782287, 2231647.0, 2231647.0, 2231647.0, 4394332, 4394332, 4394332, 979582, 979582, 979582, 2835100, 2835100, 2835100, 4258040, 4258040, 4258040, 806730, 806730, 806730, 374205, 374205, 374205, 5559395.0, 5559395.0, 5559395.0, 2784825.0, 2784825.0, 2784825.0, 2038716.0, 2038716.0, 2038716.0, 4075159.0, 4075159.0, 4075159.0, 2934134, 2934134, 2934134, 610560.0, 610560.0, 610560.0]
amicizia	[2442151, 2442151, 2206037, 2206037, 2438482, 2438482, 1548310, 1548310, 1465145, 1465145, 2232933, 2232933, 7322124, 7322124, 3048952.0, 3048952.0, 3437739.0, 3437739.0, 3352948.0, 3352948.0, 3626130, 3626130]
quindi	[2427548, 1422113.0, 1765107, 6217530, 799844.0, 1130916.0, 1878553.0, 3410222, 1803855, 2476731, 4700, 2189060.0, 3530194.0, 1803650, 2913987, 2913988, 2913990, 2913991, 1833970]
ritirare	[7321562.0, 7321562.0]
migliore	[3319143.0, 3319143.0, 1856712.0, 1856712.0, 1869319.0, 1869319.0, 1908628.0, 1908628.0, 1130916.0, 1130916.0, 1171403, 1171403, 5337696, 5337696, 5337698, 5337698, 5337697, 5337697, 4892570.0, 4892570.0, 5337699, 5337699, 3594382, 3594382, 3392518, 3392518, 999880, 999880, 1227995, 1227995, 2196541, 2196541, 2430386.0, 2430386.0, 3800596.0, 3800596.0, 714395, 714395, 2193369.0, 2193369.0, 1505703, 1505703, 6849837, 6849837, 3175614, 3175614, 2239653, 2239653, 3219090, 3219090, 1038411, 1038411, 2784823, 2784823, 3187883, 3187883, 867719, 867719, 5546181.0, 5546181.0, 1020466.0, 1020466.0, 3398372, 3398372, 1226637, 1226637, 2090476, 2090476, 6612307.0, 6612307.0, 1020467.0, 1020467.0, 1000223, 2719635, 1000223, 2719635, 4262546, 4262546, 620664, 620664, 2784884, 2784884, 5161003, 5161003, 3517723.0, 3517723.0, 3488311.0, 3488311.0, 1477720, 1477720, 7806219.0, 7806219.0, 2189050, 3545610, 2189050, 3545610, 1807093, 1807093, 2352931, 2352931]
massimo	[1335588.0, 1335588.0, 3268828.0, 3268828.0, 2575471.0, 2575471.0, 4841388.0, 4841388.0, 1803977.0, 1803977.0, 2206043, 2206043, 2215457, 2215457]
compagnia	[2848171, 2848171, 373843, 373843, 1371720, 1371720]
vestire	[2426969.0, 2426969.0, 5550381, 5550381, 3039649, 3039649, 975378.0, 975378.0, 486239.0, 486239.0, 2028978.0, 2028978.0, 2342221, 2342221, 4919686, 4919686, 872051.0, 872051.0, 2808344, 2808345, 2808344, 2808345, 382131.0, 382131.0, 541736.0, 541736.0, 635780, 635780, 622240, 5649623, 622240, 5649623, 1019957, 1019958, 1019957, 1019958, 4835411, 4835411]
adatto	[1765107, 1758471.0, 522515, 3754509.0]
cipolla	[2076160.0, 791347, 3441100, 2729461]
apprezzare	[2198475, 2198475, 1227329, 1227329, 2137491, 2137491, 2383716, 2383716, 2383706, 2383706, 1765440.0, 1765440.0, 4668, 4668, 965305.0, 965312.0, 965305.0, 965312.0]
assicurazione	[350327]
base	[566708.0, 566708.0, 3529264.0, 3529264.0, 1768314.0, 1768314.0, 1578295.0, 1578295.0, 2456322.0, 2456322.0, 2456034.0, 2456034.0, 2943707, 2943707, 1700005.0, 1700005.0, 1504305.0, 1504305.0]
consegna	[3405784, 3405785, 350327]
commissione	[1758493.0, 1758765.0, 1758819.0, 1758850, 1758844.0, 1758828.0, 3118149.0]
sistema	[1758493.0, 3222104.0, 3529062.0, 4420599.0, 1754996.0, 2456000.0, 1578376, 2217608, 3711321.0, 6606471.0, 1309751, 2151454, 2943707, 2217611, 1834049, 3279900.0]
venditore	[1872128]
immaginare	[1874159.0, 903213, 1827935, 1677682, 2192032, 2440528]
disegno	[3078245, 3078245]
psiche	[4920805.0]
interrompere	[2152280.0, 869682, 3358335]
pancetta	[3779038.0, 3779042.0]
ricordo	[2474488.0, 3030534.0, 4856269, 386320, 634500, 625092, 4986465]
festival	[3283324, 3283325, 3283324, 3283325, 3375669, 3375669]
evento	[1765100, 1765100, 2431187.0, 2431187.0, 2035254.0, 2035254.0, 2257992.0, 2257992.0, 897248, 897248, 1964322.0, 1964322.0, 2903233, 2903233]
mostrare	[2127885, 2127885, 2056141, 2056141, 1611500.0, 1611500.0, 2189454.0, 2189454.0, 1709298, 1709298, 3265092.0, 3265093.0, 3265092.0, 3265093.0, 3030472.0, 3030472.0, 2845189.0, 2845189.0, 616982, 616982, 2844734.0, 2844734.0, 1154085.0, 1154085.0, 1470279, 1470279, 616980, 616980, 4554, 4554, 3770918, 3770918, 978815, 978815, 3690265, 3690265, 1794556.0, 1794556.0, 1252663.0, 1252663.0, 350361, 1239812, 350361, 1239812, 395566, 395566, 625138.0, 625138.0, 382832.0, 382832.0, 2090476, 2090476, 3298088.0, 3298088.0, 606669.0, 606669.0]
sostenere	[3410472.0, 3410472.0, 2456940, 2456940, 1758493.0, 1758493.0, 1871480.0, 1871480.0, 1759552.0, 1759552.0, 1763762, 1763762, 4937542, 4937542, 1763786, 1763786, 3391616.0, 3391616.0, 1754624, 1754624, 3391624, 3391624, 3391613.0, 3391613.0, 3391622.0, 3391622.0, 1089446.0, 1089446.0]
ingresso	[3807090.0, 1565168, 2227345]
termine	[2443751, 1754707.0, 2056030.0, 720451.0, 2144702, 1759594.0, 2031652, 946147.0, 1834075, 1806520, 756461.0, 3754509.0]
privato	[4537.0, 4537.0, 1765078, 1765078, 1859680, 1859680, 1910191.0, 1910191.0, 1866496, 1866496, 1866472, 1866472, 4462132, 4462132, 4394279, 4394279, 4394280, 4394280, 4394282.0, 4394282.0, 4394284.0, 4394284.0]
boutique	[5071604]
successivo	[4244347.0]
caloria	[]
negare	[2347180]
altra	[2152280.0, 2152280.0, 1907011.0, 1907011.0]
biologico	[1903724.0, 4193164.0, 4193168, 4193166, 4193169, 4193161, 4193163, 1916324]
affrontare	[2426824.0, 2426824.0, 1869319.0, 1869319.0, 1735655.0, 1735655.0, 1865863.0, 1865863.0, 2126216.0, 2126216.0, 4478, 4478]
tavola	[4542505, 2417941.0, 4504981, 375027.0]
disturbo	[2989191.0, 2989191.0, 1916290, 1916290, 3348361, 3348361]
risparmiare	[1081564, 1081564, 1754693.0, 1754693.0, 997750, 997750, 1543233, 1543233, 6315278.0, 6315279.0, 6315278.0, 6315279.0, 4893163, 4893163]
sanità	[399343.0]
gente	[1853095, 1853095, 1257065, 1257065, 1853110, 1853110, 1853101, 1853101, 1002114, 1002114, 1853138, 1853138, 1853133, 1853133, 2260971.0, 2260971.0, 1763871, 1763871, 984720, 984720, 2257992.0, 2257992.0, 1763968, 1763968, 3348361.0, 3348361.0, 621038, 621038, 1905684.0, 1905684.0, 2510421, 2510421, 979833, 979833, 2730571.0, 2730571.0, 839279.0, 839279.0, 3751733.0, 3751733.0, 839417, 839417, 3088581, 3088581, 1282847, 1282847, 2475705, 2475705, 2784736, 2784736, 3441268, 3441268, 2947860, 2947860, 2191939, 2191939, 727157, 727157, 984054, 984054, 1012837, 1012837, 2341995, 2341995, 4656927, 4656927, 5615982, 5615982, 835431, 835431, 4605223.0, 4605223.0, 613820, 613820, 4642525, 4642525, 1415894.0, 1415894.0, 7196212, 7196212, 2887453.0, 2887453.0, 3655097, 3655097, 4993723, 4993723, 4903487, 4903487, 1417106, 1417106, 2181519, 2181519, 3866124.0, 3866124.0, 1415092, 1415092, 1586286, 1586286]
genere	[5563181.0, 4829515.0, 3421434, 2437234.0, 1544971, 2708691, 2708690, 1803888, 869684, 2481936.0, 6166665.0, 1924830, 2529730.0, 1810107, 1622780.0]
alzare	[5338038.0, 5338038.0, 5338037.0, 5338037.0, 6217769, 6217769, 2417324.0, 2417324.0, 3039649, 3039649, 2128804, 2128804, 925216, 925216, 1096687, 1096687, 1547072.0, 1547072.0, 1541384, 1541384, 999575.0, 999575.0, 5563452, 5563452, 2072315, 2072315, 388066.0, 388066.0, 418997, 418997, 839318, 839318, 976897, 976897, 4072927, 4072927, 1073046, 1073047, 1073046, 1073047, 839359.0, 839359.0, 3026476, 3026476]
europeo	[1866867.0, 1866867.0, 1329316.0, 1329316.0, 3319143.0, 3319143.0, 566708.0, 566708.0, 1349822.0, 1349822.0, 1810949.0, 1810949.0, 1758513.0, 1758513.0, 1759560.0, 1759560.0, 1349533.0, 1349533.0, 3268828.0, 3268828.0, 1795548, 1795548, 1754667.0, 1754667.0, 1758493.0, 1758493.0, 1735624, 1735624, 1758471.0, 1758471.0, 1152804.0, 1152804.0, 2274678.0, 2274678.0, 1758476.0, 1758476.0, 1795478.0, 1795478.0, 3065461.0, 3065461.0, 1758720.0, 1758720.0, 2434624.0, 2434624.0, 3641400.0, 3641400.0, 1765036.0, 1765036.0, 1326845.0, 1326845.0, 1758457.0, 1758457.0, 1767277.0, 1767277.0, 1867034.0, 1867034.0, 1754684, 1754684, 1867382.0, 1867382.0, 1754687, 1754687, 979567.0, 979567.0, 1792084.0, 1792084.0, 2147878.0, 2147878.0, 3456502, 3456502, 1754933.0, 1754933.0]
video	[2793229.0, 1919189]
costruzione	[1796343.0, 1796343.0, 1856712.0, 1856712.0, 1795548.0, 1795548.0, 1759539.0, 1759539.0, 995816, 995816, 3410107.0, 3410107.0, 2216531, 2216531, 750019.0, 750019.0, 3409487.0, 3409487.0]
gratuito	[]
originale	[2510733.0, 2510733.0, 1002806, 1002806]
contratto	[1155631, 5816046, 1183501, 3231691, 3165161, 1688775, 2374921, 3213205.0, 2234206, 2234207]
smarrire	[4579898, 5962427.0]
dedicare	[2460049.0, 2460049.0, 2460049.0, 3280643.0, 3280643.0, 3280643.0]
incontro	[1335588.0, 1335588.0, 1795486.0, 1795486.0, 3314117, 3314117, 1866415, 1866415, 3564467, 3564467, 2232824, 2232824, 2466878.0, 2466878.0, 2029110, 2029110, 2915588, 2915588, 987839.0, 987839.0, 1445933, 1445933, 3511848, 3511848, 1260275, 1260275]
infatti	[1806190.0, 1795470.0, 2416904, 2456010, 1803354.0]
area	[707735, 707735, 3116607.0, 3116607.0, 1219267, 1219267, 717020, 717020, 2722097.0, 2722097.0]
influenza	[2201303.0, 3257383.0, 2090467.0, 2399430, 2399431, 1309724, 5645234, 2427091, 5645233]
ufficiale	[2059890]
invece	[1737231.0, 1737231.0, 2189042.0, 2189042.0, 2193564, 2193564, 3352814, 3352814, 4484103, 4484103, 4484104, 4484104, 2903173, 2903173, 2420069, 2420069, 2833327.0, 2833327.0, 3302607.0, 3302607.0, 2439082, 2439082, 1465142, 1465142, 1802758, 1802758, 3493133, 3493133, 713979, 713979]
dio	[4869038.0, 962401, 1746594.0]
partecipazione	[1510811, 1510811]
speciale	[1765096.0, 1765096.0, 1309622, 1309622, 350327, 350327, 5022229.0, 5022229.0, 5022244, 5022244, 1106310.0, 1106310.0, 3350454, 3350454, 1936769, 1936770, 1936769, 1936770, 4363159, 4363159]
bellezza	[2090607, 2090607, 4916982, 4916982, 4542501.0, 4542501.0, 4933383.0, 4933383.0, 2459729, 2459729, 2213980, 2213980, 664230, 664230, 2213976, 2213976, 1298958.0, 1298958.0, 1298957, 1298957, 870395, 870395, 3027007, 3027007, 645577, 645577, 1719906.0, 1719906.0, 4954602.0, 4954602.0]
fattore	[1853095, 1853095, 1853110, 1853110, 1853101, 1853101, 3530074.0, 3530074.0, 1865863, 1865863, 3298100.0, 3298100.0]
coltivare	[4545345, 966199, 4588241]
categoria	[5563181.0, 1368167, 4841388.0]
gentilezza	[761480, 3039632.0, 1552738, 382196, 965305, 965312]
gara	[3104090.0, 3104090.0, 1062219.0, 1062219.0, 1636976.0, 1636976.0]
maggiore	[1947820.0, 1947820.0]
legato	[4919695]
comprensibile	[3319143.0, 1765036.0, 1687448.0]
pubblico	[3284010.0, 3284010.0, 1758490.0, 1758490.0, 1754667.0, 1754667.0, 1765053.0, 1765053.0, 1859670.0, 1859670.0, 399343.0, 399343.0, 1910190.0, 1910190.0, 4537.0, 4537.0, 672098, 672098, 3264118.0, 3264118.0, 4900533.0, 4900533.0, 3264117.0, 3264117.0, 2221831, 2221831, 377548, 377548, 2819510, 2819510, 633849, 633849, 3889361.0, 3889361.0, 2685976.0, 2685976.0, 4711187, 4711187, 2139674, 2139674]
romanzo	[3409996.0, 3409996.0, 524257.0, 524257.0, 2510434.0, 2510434.0, 5398886.0, 5398886.0, 627089, 627089, 1826046.0, 1826046.0, 636143, 636143, 4831957.0, 4831957.0, 3629194, 3629194, 1964648, 1964648, 4778207, 4778207, 3359484.0, 3359484.0, 1457341, 1457341, 6004617, 6004617, 5655419, 5655419, 2137093, 2137093, 2514783, 2514783, 3531190.0, 3531190.0, 1825432, 1825432, 3490913, 3490913, 2514720, 2514720, 1650178, 1650180, 1650178, 1650180, 2681899.0, 2681900.0, 2681899.0, 2681900.0, 919013, 931770, 919013, 931770, 4166917, 4166918, 4166919, 5094253, 4166917, 4166918, 4166919, 5094253, 5260671, 5260671]
criticare	[715201.0, 7775114]
progresso	[727003.0, 1758457.0, 1758768, 1794726, 2784869.0, 1111441, 2189466.0, 2842654, 842718]
maggiormente	[2201288.0]
riflettere	[4922744.0, 4922744.0, 4922744.0, 3385724.0, 3385724.0, 3385724.0, 2381827.0, 2381827.0, 2381827.0, 3711301, 3711301, 3711301, 2272237.0, 2272237.0, 2272237.0, 4564806, 4564806, 4564806, 377548, 377548, 377548, 2784689, 2784690, 2784689, 2784690, 2784689, 2784690]
esigente	[3260860, 3260861]
portafoglio	[3265092, 3265093, 1455490.0]
cervo	[7223173.0]
riportare	[4579, 4579, 2131271, 2131273, 2131271, 2131273]
sociale	[2437991.0, 1765107, 3529264.0, 1758471.0, 3297577.0, 1803893.0, 3300038, 1803899, 1762873.0, 1082662, 1541390, 1549946.0]
spostare	[1081564, 1081564, 2213613, 2213613, 1664836, 1664836]
discarica	[1646130.0]
ingiustizia	[6954345]
eccellente	[2283572.0, 2474361.0, 758839]
funzionare	[1850373, 2056101.0, 1850317, 4513920, 1578376, 1879191, 3490941, 4316962, 2076623, 5469596, 5175653, 5175654, 412808.0, 4933358.0, 4917024, 666738, 2780065.0, 1183028, 3029291, 1198812, 1198813, 1840935, 1833988]
accogliere	[1758765.0, 1758765.0, 3640927.0, 3640928.0, 3640927.0, 3640928.0]
libertà	[3607227, 3163667, 3030608.0, 3751736.0, 399329, 3565349.0, 3343656]
punire	[1633225, 1633225]
dimagrire	[1916346]
buco	[609493.0, 2412089, 3477389]
pratica	[2209458, 2279296, 1296406.0, 1082376, 506017]
artistico	[3441513.0]
barriera	[2437218.0]
ininterrottamente	[4540836, 3621241]
posizione	[3102819.0, 1758819.0, 1758828.0, 634164, 1012512.0]
riguardo	[691447.0, 2195390.0, 1714801, 1754697.0, 1714799, 2195711.0, 1758819.0, 2784796, 2784606, 1803801, 2784720, 2784621, 2784790, 2784791, 2784743, 3510417, 2784733, 2867846, 2867847, 2784751.0, 2784903.0, 625071]
scienziato	[1846842, 3323738, 2057128.0, 2434724.0, 1513122, 373521.0, 2801253, 2829384, 7583512.0, 1258256]
trappola	[3164266]
calcolo	[]
posizionare	[2975629, 1838484.0, 1838478]
liquido	[920664.0, 1827103.0]
massa	[1166632.0, 1325453]
personalmente	[2224274.0, 503559, 977536, 3251528.0, 3251527.0]
orgoglio	[759894]
acustico	[2437868, 946684.0, 3749218.0, 3749219.0]
territorio	[3093976.0, 4422176.0, 2201303.0, 2443246.0, 2430214.0, 750019.0, 1838466.0]
fiero	[726988, 726990, 8117069, 842585, 5290709, 5290710, 5290711, 5290712, 4274621, 4274624, 4274626, 4274629, 1007520]
malanno	[2784771.0]
ala	[1762730.0, 2254374.0]
promozione	[3319143.0]
sciocco	[705725, 705725, 612037, 612037, 2291338.0, 2291338.0, 3266124, 3266124]
centrale	[1765036.0, 2126216.0, 990442.0, 878861, 980125.0]
atteggiamento	[2428407.0, 2427736.0]
cadere	[5338038.0, 5338038.0, 5338038.0, 5338038.0, 5338037.0, 5338037.0, 5338037.0, 5338037.0, 3164266.0, 3164266.0, 3164266.0, 3164266.0, 2435204.0, 2435204.0, 2435204.0, 2435204.0, 4938515.0, 4938515.0, 4938515.0, 4938515.0, 4880972, 4880972, 4880972, 4880972, 4895353.0, 4895353.0, 4895353.0, 4895353.0, 4878381, 4878381, 4878381, 4878381, 1083505, 1083505, 1083505, 1083505, 353434, 353434, 353434, 353434, 4998946.0, 4998946.0, 4998946.0, 4998946.0, 398689.0, 398689.0, 398689.0, 398689.0, 5548986, 5548986, 5548986, 5548986, 1867259, 1869417, 1867259, 1869417, 1867259, 1869417, 1867259, 1869417, 6038476.0, 6038476.0, 6038476.0, 6038476.0, 666700, 666700, 666700, 666700, 691430, 691430, 691430, 691430, 5555764, 5555764, 5555764, 5555764, 511252.0, 511252.0, 511252.0, 511252.0, 445196.0, 445196.0, 445196.0, 445196.0, 380921.0, 380921.0, 380921.0, 380921.0, 374044, 374044, 374044, 374044, 538995, 538995, 538995, 538995, 965727.0, 965727.0, 965727.0, 965727.0]
preservare	[1758799]
celebre	[4865651.0]
coraggio	[2187674, 3607212.0, 1754671, 1765098.0, 2193459.0, 1637435, 1637442, 2263934, 2430122.0, 3519830, 1797919, 1803337]
specifico	[1759552.0, 3264118, 3264117.0, 849245]
impaziente	[2022773]
passaggio	[3781200, 1870190, 1207369, 351136, 3756235, 6217455, 6217456, 6217458, 6217459]
orale	[4518]
astro	[2090607]
sfortunatamente	[3883324, 607365, 2189192]
carriera	[792362.0, 3426024, 6765902]
illustre	[1211170.0]
riunire	[1735650.0, 1860234.0]
differente	[2272237.0, 1842563, 1987892.0, 7083019]
spina	[664230, 4403667.0, 2449136.0, 1507057]
conveniente	[3102819.0, 3548042, 1057369]
mescolare	[6034311.0, 6034310.0, 1577854.0, 1577853.0, 5820136]
gran	[1422113, 3495597, 4982276.0, 6276905.0, 3343645, 419087.0, 399643, 2289178]
nascita	[1806190, 1758737, 913483.0, 2437728, 1275305, 1758741, 706148.0]
situare	[4933383.0, 3283788.0, 3132761, 633171, 5777580.0, 3529989, 3075956, 391174.0, 1724901.0]
esporre	[4295974.0, 900413]
traccia	[2212330.0, 4509, 410193]
scambio	[1329025.0, 1759552.0, 2421669]
distinguere	[5098950.0, 3672186, 1158358.0, 1438610, 715238, 1438609, 2716597, 1405149]
sottrarre	[]
fogna	[1874159]
recuperare	[947552, 947553, 5074038, 4520, 947557]
folle	[2585784, 2231647.0, 6216960.0, 2231635.0, 3108596.0, 1228491]
salto	[1907111]
ammirazione	[4853058, 5562484]
apatia	[631242.0]
bel	[1762730.0, 1754705, 4929166, 1838558, 2176943, 1083669, 2213771.0, 375272, 3770918, 1946480, 3139760.0, 3338187.0, 386329.0, 1803005, 3364481, 3158210, 704762, 2227903.0]
convincere	[3297577.0, 2213831, 2438209.0, 641631, 5166381, 5166379, 2493749.0, 2510379, 2784746, 2784748, 1834041.0, 2784743.0, 6368151.0, 6368146, 966188.0, 3754263, 702824.0, 2420352.0, 4956642, 1750601.0, 1750603.0, 2510699]
pietra	[1903724.0, 2584360, 2435204.0, 2128774, 4542464.0, 3615623, 2420398, 3392420, 1536802, 3282151, 1181546.0, 3021788.0, 1238855, 3470211]
disperatamente	[2997641]
grave	[1758771, 1775281, 1758790, 2845189.0, 1082662, 3539205, 1758678.0, 5288294.0]
dirigere	[2428284, 2428284, 2428284, 7713790, 7713790, 7713790]
cogliere	[3092036.0, 2056093.0]
rinchiudere	[2206010]
tomba	[758446, 4718301]
evidente	[2219146, 3352880, 2209290, 425382.0]
valle	[2453594, 1842426.0, 3678067.0]
accorgere	[1739764, 1739764, 2723001, 2723002, 2723003, 2723004, 2723005, 2723006, 2723001, 2723002, 2723003, 2723004, 2723005, 2723006, 4962399, 4962399]
innanzitutto	[1758481.0, 1833836, 2241829.0]
settore	[1759552.0, 1759539.0, 3641408.0, 2193254.0]
fastidio	[3343479]
regolarmente	[2433921, 749477.0]
considerare	[2056030.0, 2056030.0, 1910190.0, 1910190.0, 5337696, 5337696, 1461833, 1461833, 5337698, 5337698, 5337697, 5337697, 2201590.0, 2201590.0, 5337699, 5337699, 1139060, 1139060, 2380658.0, 2380658.0, 1765039, 1765039, 6592955, 6592955, 1588200, 1588200, 2437098.0, 2437098.0, 943534, 943534, 2196541, 2196541, 5572714.0, 5572714.0, 1017051.0, 1017052.0, 1017051.0, 1017052.0, 1641352.0, 1641352.0, 6784196, 6784196, 2734926, 2734926, 2784815, 2784888, 2784815, 2784888]
arcobaleno	[1964663.0, 378137.0]
fisso	[1722515.0, 1616478.0, 1616480]
possedere	[2456940.0, 1759539.0, 7713791.0, 2833327.0, 1298150, 1827034, 7804626, 7322116, 946088.0, 967786, 967787, 2697105, 895289]
nemico	[1637682.0, 2221489.0, 2221383.0, 862245.0, 3408618, 1101811.0]
vantaggio	[707735, 1758713.0, 2151454, 662895, 2383716, 388826.0, 2383706, 1740933]
fornire	[705759.0, 705759.0, 3007210, 3007210, 1805712, 1805712, 990442.0, 990442.0, 2433717.0, 2433717.0, 3339234.0, 3339234.0, 1687448.0, 1687448.0, 3257383.0, 3257383.0, 1291154, 1291156, 1291154, 1291156, 2216680, 2216680, 3859017, 3859017, 700433, 700433, 1775077, 1775077, 2577344, 2577344, 2216677, 2216679, 2216677, 2216679, 839861, 839861, 903229.0, 903229.0, 1766150, 1766150, 2578674, 2578674]
proposito	[1124114, 1083284, 1226506.0, 1261620, 869661]
impero	[3284010.0, 2419072.0, 5749225.0]
motivazione	[715665]
sostanza	[1796343.0, 1545193.0, 1545194.0, 1005936.0, 966176.0]
titolo	[2364212, 6173071, 3264402, 6167273.0]
schiena	[6217530, 1529406, 1529407, 2494290.0]
entusiasmo	[1737231.0, 4915198, 382832]
madrelingua	[3257380.0, 6034311.0, 6034310, 3406971.0]
insegnamento	[2456093, 2456170.0, 1911305, 2455983, 1185159]
ricoprire	[761700, 4423534.0, 715193, 2072386.0, 3249922.0, 654356, 1645790.0]
trionfo	[1722528]
responsabilità	[1422113.0, 2213980, 2057137, 2213976, 3547997, 2057199, 3411168, 585787.0]
esperienza	[2438139.0, 1754711.0, 1754707.0, 2381951, 1723570.0, 4920805.0, 1218296, 3000700.0, 3030534.0, 1754684, 2449499.0, 1754687, 7741761.0, 3274983.0, 3274985.0, 3274982.0, 3274984.0, 625079, 2716379, 3397239, 4917024, 1128562.0, 2057153, 1754681]
lottare	[1864943.0, 4869038.0, 2335211.0, 3044958]
presidente	[2443751.0, 3268828.0, 670815.0, 1859674.0, 2991417.0, 3494798, 3494799, 1020297.0, 1758836, 3118149.0, 640594.0, 935283, 1443395, 4553400.0, 2991459.0, 1730294.0, 1316632.0, 2991431]
tradurre	[3409996.0, 3409996.0, 417557.0, 417557.0, 2430893, 2430893, 5398886.0, 5398886.0, 813564.0, 813564.0, 1459938, 1459938, 1936772.0, 1936772.0, 1936775.0, 1936775.0, 2421639, 2421639, 840675, 840675, 3290944.0, 3290944.0, 385165, 385165, 818139, 818139, 2207123, 2207123, 2587740.0, 2587740.0, 2201332, 2201332, 1457341, 1457341, 3026778.0, 3026778.0, 538999, 602109, 538999, 602109, 3531178, 3531178, 522525, 522525, 906431, 906431, 538981.0, 538981.0, 3265050, 3265050, 3497761, 3497762, 3497761, 3497762, 2575632, 2575632, 3067582.0, 3067582.0, 4642525, 4642525, 4642526, 6896856, 6896900, 4642526, 6896856, 6896900, 2688101, 2688101]
punizione	[3678213.0, 3678214.0, 3678215.0, 3678216.0]
inferiore	[2263463.0, 1754643.0]
grammatica	[1835924.0, 795945, 1285138.0, 2577081.0, 4999310.0, 401629, 5185757]
desiderare	[1758790, 1758790, 1758790, 5792117, 5792117, 5792117, 1834561, 1834561, 1834561, 1759636, 1759636, 1759636, 1803920, 1803920, 1803920, 1716153, 1716153, 1716153, 4684, 4684, 4684, 2229756.0, 2229756.0, 2229756.0, 702297, 702297, 702297, 1321320, 1321320, 1321320, 1110444, 1110444, 1110444]
